feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0.6329398328260849,0.14825771319892656,0.2552413920820775,0.4755528094576218,0.7199929816180687,0.4844255285834297,0.7384957489436287,0.7505082548422899,0.9625424716497137,0.5734055462490747,0.7040270742043789,0.613027763949126,0.7265008901047053,0.43949432195260485,0.9707120425563706,0.9928984300655577,0.4693773687706684,0.9754779398935723,0.2598967470019281,0.8155406009860915,0.5360861805516973,0.8658887631579221,0.054062732657139234,0.41223393224486427,0.326386491299841,0.1893765024310171,0.7695500194252782,0.4242121351565359,0.6785876560439221,0.6615157897801475,0.5931018489876084,0.17085149274042766,0.6143498720363821,0.7553820305179181,0.7388136449920574,0.9506873895072367,0.12678444002899292,0.08546189578671981,0.8778031369959074,0.06419372205692453,0.6666570101659016,0.41283794226969805,0.06690911397149057,0.5425444777390807,0.6029034157916738,0.11664812328667107,0.8651190215761756,0.07428092396679065,0.23014098869509547
0.21632360197431244,0.5094193996793652,0.4422685939320853,0.4941182258551806,0.0824880817740975,0.004390541992749908,0.9599028499632063,0.41504599394463193,0.9121579337891174,0.9501171452556619,0.6035394618523384,0.24112775922012353,0.716067340863513,0.6109362562342502,0.3030666886224135,0.2856887819790892,0.07572319527479077,0.22419652121763534,0.7480491387782952,0.8894872922445627,0.13697003441440891,0.7450401570628127,0.9953210258186668,0.5290690382216165,0.6921109391675853,0.555324803299474,0.9497316908655089,0.43149504837445896,0.23290775718046086,0.9266025409438047,0.14693306124043637,0.6869281548494213,0.3778572904044829,0.16311011653739593,0.007715293386189259,0.6722667877723288,0.40408827219021515,0.18282957864808458,0.8713919876586739,0.7635644721868539,0.5269928285366202,0.27778188229570533,0.913266739506771,0.7657112824750452,0.7395457621825998,0.5188083938120346,0.6206742114971537,0.6802818271365212,0.0486152738704676
0.042280546405452646,0.8102181168002047,0.4914212471098466,0.8452486499854261,0.8907479199375734,0.7199959754446347,0.0257804969417873,0.19395876877178475,0.5181305209800948,0.08219596587952693,0.5408022984710273,0.06874129855669153,0.3322118194950414,0.6008334521775623,0.593078020216439,0.3205543845525475,0.49655049875529034,0.11733460282354569,0.8914752671766935,0.04982361837035387,0.6365221713701337,0.8899364561045732,0.5594686891561224,0.14576357322219313,0.2104260707986393,0.16174238205237956,0.5582949772746162,0.9984286124234862,0.4813099312317968,0.31441794014922986,0.05959066875169394,0.033704856862443844,0.5309158090496876,0.3418009266959867,0.4109163040860704,0.03753706504902543,0.5987063790488887,0.46852342986098905,0.849471818949473,0.06540018556704497,0.7262557963132147,0.6648531614310925,0.9943562131070209,0.08547319395085806,0.2767555898572005,0.8839114913840639,0.9319853375372367,0.6924364513700773,0.3577271299861414
0.22370177227873023,0.6413403084163093,0.9518113349656103,0.9880991135180003,0.0699738569882129,0.08144185674104798,0.8024112959781524,0.37068294621718856,0.5634193117134723,0.39715339018864815,0.09751632032024671,0.9637404603111984,0.5928722113713688,0.20194620717484824,0.8249006824153309,0.885595111072863,0.6208459858579157,0.21684959422894046,0.451310231218352,0.3824241002440282,0.28812942556463095,0.23249829469266092,0.7584126262740466,0.26252293470901356,0.337416894040921,0.9178181126416181,0.5039449816672171,0.9949937830202176,0.40482377194535957,0.1550369132447711,0.8489446308483274,0.599918708781427,0.5962230173945959,0.17536293601561237,0.9809076085419264,0.8318740675251681,0.7572884560437374,0.18802520346647034,0.8637819084054352,0.2574837767907422,0.7166058119897778,0.9200285836134378,0.1143603368927334,0.7172806836928266,0.8175155611560881,0.14680116106639862,0.0420230372348771,0.8677206246309581,0.17102306775260168
0.716220009255905,0.18593605539860503,0.8808993981691522,0.4998148109255194,0.5302222965327114,0.8568299424438988,0.9771136240530155,0.68555214065458,0.4246521212818063,0.19257558320138257,0.39541187375440545,0.04326593432002401,0.5693325425588184,0.6457294401768343,0.4586142790592084,0.09591808308019745,0.7245375249447951,0.6399575258095335,0.838235330667654,0.8308074267205493,0.32240464865693663,0.3626821732235167,0.09346146126537469,0.7958039158119646,0.35801350738293736,0.10897014178339182,0.8390606619268038,0.21745186830390262,0.6900949055631508,0.13600464748291985,0.008106724031856416,0.718203084659678,0.6048778216012058,0.6034217311620345,0.48838408653211696,0.16377084811656206,0.49686377756329125,0.9655401033650348,0.9445251910761638,0.4028632558599239,0.41547187742778646,0.8008311329669908,0.5089527199033551,0.6083712898714683,0.1554022736527224,0.6488959277056906,0.1754475721567934,0.9191922038911015,0.12408216578730225
0.9623805142224174,0.6498393663177643,0.6071036905709729,0.517357380971255,0.6573656183566315,0.34852882727289236,0.3173376965837107,0.030763434392324984,0.8639744006525242,0.14427325096167865,0.8824802042859556,0.19931238400704498,0.6276273037463033,0.8101190766618012,0.009340945264889267,0.7246591374882949,0.16904108397197315,0.7324247605514099,0.253009706765261,0.7140920520580506,0.26858003916761486,0.7465232753806328,0.08951945694859809,0.19087545522276872,0.7962693121031953,0.4661573798510432,0.5157484963659735,0.3868966895957019,0.15299063111042355,0.9437841632715809,0.406374770326426,0.8624663800616753,0.6184655860645424,0.010235058901544747,0.5808476562311491,0.0035509385973954144,0.29180528559825336,0.589429654366405,0.8121461328666648,0.45427812949578716,0.9265952717900585,0.018847610717163343,0.9171437782188863,0.5885183502501167,0.8206463441622408,0.4702825580132477,0.16438096047386996,0.5562282801710327,0.14338843119357292
0.6589669264035811,0.7058650361369034,0.5311664295813191,0.5594295267079351,0.8695777159938198,0.049069992909775095,0.7460104639513112,0.5010962804209079,0.5479799051634934,0.44707831034463585,0.17263317180967797,0.6315210867367448,0.8175977236462778,0.9462677862538076,0.08984828150230717,0.5962243132040203,0.056818863214527116,0.020418205872662187,0.08085095387425278,0.7501835552289354,0.43155671665250994,0.8955521236702896,0.39704686651222987,0.7286214848750523,0.5869041935169925,0.7153974090724203,0.860932040349891,0.6866419153486658,0.3814062823649953,0.3470512056064363,0.266512142857801,0.9565996098440707,0.34175537668704337,0.9341292333237377,0.49262454013721135,0.7601750686772208,0.6595515656839566,0.43707864717522327,0.49180361077717516,0.3337822473193043,0.40005192453916527,0.7408876870546792,0.11738625042885353,0.57028586144098,0.32415856924407904,0.9683297696922614,0.8055250580927124,0.8342032120065892,0.6327868065118762
0.5883165610363361,0.4761729669310204,0.3447862945909601,0.5517647494283513,0.2664254002791845,0.6749288283851652,0.7009467835107882,0.2540231350327108,0.3828877872244053,0.31228927695457065,0.21967138965690802,0.22029226944819025,0.6195587528460421,0.6996475398025063,0.6828965746268917,0.5850479530629342,0.4636200751814419,0.10038846129425916,0.7630140281099398,0.3986580682834593,0.08953241614221297,0.44481535371627134,0.07997223661602038,0.566756800695607,0.492541076447624,0.49497080929091486,0.386351515195806,0.4012408924565326,0.15556713142676537,0.7365987858395858,0.4943422614048215,0.6864547403147927,0.9365774320504467,0.6560173292957076,0.6110154462659723,0.6641777091461587,0.593468386932007,0.534528685599731,0.6151667295462981,0.1963883412530335,0.07611858774073521,0.07139033648060189,0.6037490531682517,0.9561422913351239,0.3314253740455839,0.9682325496012808,0.5594597422193703,0.7844572492241159,0.40136177240455806
0.7536610897772581,0.3017417432933086,0.02661628289814799,0.07159632244337188,0.26716125174942496,0.057096747227823874,0.7364778147096481,0.499278765096674,0.1599729123013387,0.08525101035795202,0.45118166107143054,0.8144007124696714,0.7956142764376073,0.0135117306197311,0.23660791618320598,0.9517935177757976,0.8384712048325454,0.21771595157648538,0.6882846962513848,0.19467186203361386,0.8256129460467633,0.2610483362360858,0.32954247900302713,0.5930015528275655,0.8620337746239378,0.8889498693102346,0.5360854026602031,0.5433606112238542,0.83654247952844,0.9808404973003138,0.5616157174642046,0.18728325690315317,0.15337644387013605,0.8850617172725088,0.31421343083284337,0.6741191644413818,0.5888676787228007,0.45004544428277093,0.07025514293348878,0.20844912847226693,0.4033153417352052,0.710083232630357,0.6281385503949556,0.8097228164815341,0.6429418820094286,0.04015954756216822,0.9196429535016888,0.4095183993657874,0.3112673533803263
0.5354543923534194,0.7157503070713167,0.8757753376155756,0.4387101154026103,0.5070440548205938,0.14041655020367683,0.35873441383300686,0.41899137337785286,0.6905948894286584,0.8848060885258948,0.7018571535060405,0.11502580334982038,0.7419585633029753,0.06359068053374617,0.24566812609245803,0.7297206270655451,0.14210002974916447,0.2717324046294015,0.14761920979304521,0.9327903818411029,0.9201414856349196,0.1157664795492992,0.3930949073129615,0.9465399322423594,0.6372898091020137,0.08175977579185723,0.9025567170547867,0.8530290156066923,0.407097820301364,0.5349839030107427,0.7249174639533323,0.058598852791227785,0.379544574158582,0.8496965611526331,0.06376361052190094,0.872501411012017,0.935162210282357,0.9311387926220268,0.16991560209537349,0.9670356764167369,0.7316603328448217,0.01638912450562935,0.071872509915623,0.8885751917846295,0.426673580550336,0.23396528730283417,0.8845340431718898,0.26889873566553946,0.7995862420589553
0.8706037595100637,0.7832230642743511,0.02246409812516792,0.32091893097748136,0.11451255258626725,0.7220547488623388,0.21274077336922015,0.06852073285259075,0.4162986002952823,0.09666007395205656,0.8569589281214225,0.5439455327259142,0.9947555670411101,0.10320818220749828,0.1653107884195859,0.625163920068773,0.43080344967997686,0.4386301378826255,0.5594800827251372,0.6389516490392502,0.0597562429880103,0.2565597574634394,0.10696271050305928,0.9867286122537388,0.8068328306879278,0.5170211561864978,0.14850026833912444,0.19412132221701317,0.28849864753199506,0.8430571464411691,0.31247901449893367,0.2949164433823923,0.518013500142031,0.4346700590649595,0.22483592109054995,0.7236181658105598,0.39049862811281744,0.7747663565580413,0.07558621911520258,0.7123313072928997,0.42167896404963556,0.1807743522622165,0.061843128174049466,0.31607296028688603,0.7391351210166652,0.18688578488575947,0.24621089622701509,0.21563592314272662,0.5768340874569625
0.2289449983466354,0.35104018875689513,0.4830990575399312,0.2637344450150416,0.22902435754584605,0.6389655297895588,0.07808162502637606,0.24479427015752275,0.5716163418201088,0.879423817590452,0.1479272159659567,0.6485606695435929,0.14361389925366685,0.9972214914582825,0.9552559043213286,0.535648908816403,0.6540673929062832,0.07843542440119367,0.46282985848363345,0.47688162314083915,0.6071311871862606,0.4803593851615502,0.7543086433232766,0.9038732875707146,0.14913774595961682,0.7385207509852593,0.4273100676670256,0.10723444656814762,0.1452700348194491,0.7808958959824617,0.3790797085333988,0.17169247523932285,0.990905149454075,0.4525111916137248,0.15264663211431262,0.21140416694845943,0.7435947875916068,0.988260335525956,0.8750396644518235,0.679840595711432,0.33131308858386044,0.3453982596494398,0.07310064827118101,0.899299349412398,0.4294572619387228,0.20925734503608173,0.7662732416503525,0.8531397230656673,0.5834725382421081
0.9772377800570125,0.09233001174042543,0.24616289894376409,0.9343112043486268,0.550166258784712,0.7078527721026366,0.9484591256890073,0.13068017191707326,0.1123217024907821,0.49070416267264627,0.9025855373509987,0.49332966972333925,0.7127424205263008,0.352854458940831,0.09202432251186121,0.27376760607115236,0.5830155392818899,0.7479505600154003,0.5215309306817943,0.16929488991788355,0.16059373952415035,0.7568382673774414,0.7229518175164094,0.5581131835015521,0.8584506009436116,0.786306406316115,0.38771706691258345,0.5049813854058343,0.9017241434350985,0.1784891832797414,0.8108454562849079,0.5387505698136582,0.243087053511297,0.6630765086999322,0.5232521551417736,0.3590757630182023,0.07849451974501165,0.8701713197756178,0.509722515600479,0.18837249182036997,0.8853747425702002,0.257627663740443,0.2077858473116425,0.8283375575130797,0.43605661016916597,0.028309636303344266,0.6736218147564128,0.2881099435884745,0.9979993880424516
0.052493982663845196,0.5738998575465438,0.31267909382965353,0.37153967641745,0.2094477969059012,0.8011005459119428,0.20731660296515897,0.6986467090754366,0.6261738294425736,0.1521648998892866,0.30159834627013316,0.7175597512070762,0.38717979082497567,0.6448775583504645,0.5973815198385433,0.2859811220556543,0.1307399061064506,0.9495269779764801,0.23180222764744185,0.41764932789208176,0.7558887674163791,0.30504206957941593,0.3268444218973918,0.7573347952127836,0.7029693190365517,0.060644667522939844,0.016841649643241197,0.8750409712111062,0.4681431991592223,0.22340665362516532,0.32265105288045814,0.3854651388157746,0.07213264613943626,0.11331806264053568,0.8339201964254954,0.4215494468240921,0.33836046194352354,0.15683726395376807,0.9679926507160656,0.5541032511122722,0.6261534707702375,0.6542263986493934,0.6340404874743026,0.14691648509728839,0.3977359892148665,0.5769055225423622,0.6800211944636517,0.36741162720828835,0.22281771810074624
0.55888126562126,0.2813422688033922,0.39445007629144935,0.7681709067204086,0.3928458550787506,0.06950141118741593,0.9844040810235026,0.7390128358788189,0.10567126100059743,0.06670212392808894,0.5366312740467725,0.7607997653368282,0.999231120086877,0.2275254496931789,0.8649685955601013,0.8408522710523944,0.27696770991017194,0.15458820765132764,0.9380683969435772,0.9411924936161545,0.3190417749000126,0.3138867938060861,0.8193934763518421,0.828651937298891,0.21410897684158603,0.1435229611266715,0.9954224853388295,0.5926805965614284,0.019058897930673613,0.5493675277763599,0.9805724520991965,0.8961575665462299,0.6676328570444607,0.3215994144789549,0.25797628764177105,0.25050387694849885,0.14367557131522102,0.4532629592910066,0.5074293062558907,0.6125290595965949,0.203560314159832,0.16066623827385484,0.8222966105709052,0.4722809555781754,0.692757433510946,0.24008632950157283,0.05804143410154505,0.70357773154542,0.8593508411544816
0.47498497166518394,0.1651706553651242,0.549158549505688,0.4084825775480855,0.7095256512677224,0.43682600864513943,0.4459294456826911,0.8724902625323081,0.5841389551942391,0.00699280401929836,0.5509594797165838,0.9660328295109211,0.010792489105229786,0.8542303798582003,0.4745937972653338,0.3856610044663189,0.5342930346074278,0.5235160894185218,0.07256916833629468,0.6007553012001524,0.7740710749056336,0.7819640274732302,0.19243742827365684,0.9921684512881837,0.6499854176746612,0.46388610197795355,0.3983939286201136,0.8127579973539861,0.12432414038722572,0.41868992191263477,0.37941503791622666,0.38314021179293556,0.6573455077987774,0.5729667379771899,0.8957463442259026,0.8715554768980461,0.8622059378608683,0.3627014223329512,0.4314467131288199,0.1782513351528554,0.3384981865305583,0.1374767775494975,0.6570440567636098,0.30458710181749415,0.4099259760301709,0.5128746898188158,0.28406610343930316,0.6956733865664004,0.2736759951765466
0.3373521142786339,0.7252122211188777,0.015066362113639098,0.8580739394533211,0.06990291547667937,0.8053141701571543,0.12044264645699054,0.43757373338042005,0.5798385633703605,0.5477848482168538,0.31007425462055904,0.7791531333478476,0.07538827368844947,0.21678883003481186,0.6086900737433129,0.033490988275267086,0.7891454299220667,0.8826975194416801,0.926614852150174,0.8431213092894029,0.695703954276023,0.7828056176860787,0.4555104390347676,0.6228429512893137,0.9912703915899479,0.1336447365555693,0.4641896999264027,0.655818412035184,0.31317513578829925,0.8780779638546461,0.9263617485932596,0.5895996010627093,0.8828775606512766,0.10161186731495575,0.777989046239923,0.4427622620450137,0.08161712076610605,0.1059798589195835,0.861264200226776,0.8521127597686003,0.8490734391082397,0.560203915728358,0.09517456218344955,0.8095484467050932,0.4367531885227355,0.050964931022756566,0.8012934321879038,0.2246059301609531,0.7680101680340922
0.11494595110600425,0.15539761414758702,0.7503063325228124,0.9904770281814751,0.4890680315724413,0.4470788815809479,0.3250819985539276,0.9428462532571859,0.5895813071348162,0.5255106293470022,0.10454524335592541,0.8877577987955697,0.5713993284158286,0.2101175308818879,0.20105347485351244,0.8997916576363356,0.9152346638776564,0.693390043417024,0.1546123058975305,0.9018233667476333,0.15916714765076134,0.620947154590752,0.18704001067342646,0.388425586099885,0.2726501342506845,0.7873409945353822,0.2755012079328998,0.7853046317969158,0.992647001587374,0.4741721911314082,0.0829816659483037,0.19521993572131024,0.3240764642782141,0.214800693221324,0.40254734004831894,0.533116762004382,0.050829876145053854,0.1836731489018304,0.929914987153449,0.9322997689206273,0.6508703734362857,0.8135549824698607,0.8967535282768477,0.8134277234833698,0.5409653078040481,0.5335371169793379,0.01950203192165212,0.46009051817502145,0.9278073236566032
0.6869403210460765,0.35052520575523716,0.34929023442357177,0.9908841818117121,0.6731477725519381,0.3299551251391587,0.9574888458738717,0.11766000909676244,0.7516426686833402,0.8536328294754664,0.9121484507617262,0.9850775692143343,0.6457542999166811,0.6738665488252628,0.6658882714969538,0.4305050469007907,0.36993781641355294,0.17289405402370728,0.1188122099061305,0.4928336705389571,0.7754415987621951,0.03444878814537511,0.023449920090981458,0.10814970262711221,0.9200722483534679,0.5627154249603714,0.015244591527421303,0.3870193430621829,0.9771182149230139,0.025797221422038885,0.6289034933418919,0.4692522392062719,0.04096061035627241,0.5135646081989513,0.6108477889626424,0.7390589531729514,0.0697207642777743,0.21616964326184485,0.192652268277147,0.15076397034109745,0.2722253176651511,0.2784957111657703,0.8394469546549433,0.44369788908209207,0.3954795724139465,0.4552007110860148,0.08815669060624165,0.03037650767527822,0.31695769620839764
0.5516027190880447,0.6494056617574275,0.8136543931733019,0.5795719822086668,0.5212163455613836,0.2744439605380181,0.18319674418767318,0.7677383376972621,0.26494631557941295,0.6874179395906069,0.006043974407131114,0.7943805040747982,0.10944966150998625,0.5296161413987187,0.5791257441018102,0.6907182318703003,0.7632576671211987,0.9941959150823197,0.02113178754203182,0.4170588176387733,0.5643129555913146,0.4482335062795285,0.2961970879935534,0.7555026525103299,0.13023483193118346,0.6679710765432227,0.315002459364797,0.32994829717183405,0.8185955966661257,0.11817696164190628,0.8606901082799296,0.721830839427184,0.06636684583016794,0.8213981507903921,0.03237312006643134,0.5816239218743695,0.24715550659391328,0.7371250890141049,0.6475880196651447,0.8405482500084942,0.08104022115800957,0.6450641376053665,0.7624449617580712,0.6793486253146843,0.25873156165615874,0.5647469292606846,0.5934233767694921,0.05590119170838381,0.0978025682573389
0.812321418166219,0.6100066546746805,0.472824798344034,0.8332761385363876,0.47402561684080136,0.18088505933111187,0.644703118645391,0.6254738432252236,0.07940574305535764,0.20260603323011173,0.3591263259433748,0.13002029304206741,0.2946049228330213,0.9409931527806739,0.7988101028276273,0.22425366017201354,0.8516309591405629,0.7893001525905671,0.7901872106370442,0.1360611196452739,0.2672640855386512,0.963529867319242,0.2856092965021979,0.23210268051984195,0.9401232806142655,0.03391285525352239,0.0309186439212924,0.14036182788258889,0.3007164348462129,0.6698356306457278,0.839565618571948,0.8765111445774175,0.7207371900454406,0.3890973901983419,0.5871092111757413,0.11810752114569611,0.018883490619345467,0.9100989361620239,0.26863895482653044,0.07212144189571934,0.5796359570825868,0.3729808872644128,0.15899725241119966,0.5377151245747772,0.9214516481225762,0.8111748046365644,0.9552783913200708,0.5764539227029025,0.24079828048348006
0.9786452374088956,0.4104323376475326,0.612879625831041,0.28354317055836353,0.057556278715078735,0.2084056282688559,0.24184576483508669,0.7476331837060276,0.362336542656706,0.36601558538876544,0.5649659565589856,0.3537232780078946,0.793201370180048,0.8084880221782119,0.26519107311318857,0.014730498376501089,0.6276641153189367,0.1838597620566933,0.8697400817558102,0.10389704689141899,0.5580723559768181,0.14573920568895016,0.9745289029509787,0.6300201929283951,0.8567448041761014,0.7832094222257964,0.43759371173146533,0.5603898097176245,0.9521897932353499,0.7633557896686434,0.783950499133794,0.017977298509172734,0.5863285126021578,0.4076677955522291,0.002346277667415131,0.0851702706714792,0.5249729433662039,0.8902407686807391,0.8941658703793741,0.8892160995990253,0.9301875065795115,0.7136433440699995,0.6887942435608769,0.6651311036860876,0.2861806420228675,0.5114118294670082,0.2113460221935647,0.7106918840496378,0.4198531485013218
0.3902387272212233,0.018672026411568954,0.5052593980121517,0.26232596855055446,0.8728090509826595,0.8556654363809786,0.8841364178674912,0.45888732260468257,0.9322685325572192,0.9782903426485512,0.40828156559817186,0.36737114101083257,0.9223573638114579,0.6114158820607577,0.12944961119225862,0.12774658826693253,0.07267139799327071,0.3055295969589218,0.5793223954022538,0.7936115572736718,0.038698234440137314,0.6552413679513447,0.8999449499254435,0.9442899160093002,0.6858956011121787,0.9567714099591771,0.5813328146064861,0.9744677008578646,0.08786840348465641,0.5082419818211461,0.08705411877426306,0.3063878880316383,0.12772694735128165,0.6735780182319394,0.46382166621620124,0.8829551008794652,0.5232436908947825,0.9485243239372684,0.034467095351740196,0.061495565747787695,0.8941170609594615,0.07835653781429897,0.5517640967474977,0.29766676394116665,0.9767523720813216,0.5994157375099319,0.6669598219246544,0.2780901059254475,0.11347414086286645
0.5631926144344911,0.8471236430937261,0.3919823060759843,0.6871685747014912,0.11938482383384807,0.4532536080559961,0.16367695391839787,0.7454984945279843,0.18749128484243305,0.704247198308057,0.2610225724521299,0.11728636563800066,0.8744396866950558,0.26486009403508803,0.8617341340209003,0.7378887410458618,0.14344141823841616,0.9148369583437094,0.7610954580190694,0.8480983373444267,0.2982605663482826,0.9300358468904919,0.3984403476472107,0.5525111627493358,0.8728726857915146,0.31052627211928374,0.9739083915861132,0.31916052364575087,0.3919182330406378,0.792781794838184,0.8561739945060114,0.13208819529384008,0.5394444342968808,0.800378259445825,0.17690143306859207,0.42641635299788205,0.5806446425758625,0.13984545368434143,0.43685150665222927,0.8544904582597853,0.8320164130950549,0.16399887804922042,0.9917243280808058,0.44853897753566585,0.27156045307001875,0.19075835745209058,0.7475457441669247,0.9918246469899665,0.994426558479564
0.37786888160954424,0.40318030176127306,0.9891382078617573,0.2699655216294444,0.7876658029887649,0.3658044374775037,0.991277585455488,0.3669608783008522,0.40704876857761196,0.2864057656648564,0.9337745746844298,0.4358705366242449,0.8334419303316604,0.7188384350699093,0.4000047006182543,0.028533287543273667,0.06713575129880578,0.05866477744103016,0.40811800225328,0.6552663770123321,0.6264064888608276,0.020347251334526306,0.7145298813235075,0.31439872677081293,0.2664385918146175,0.5898598913054873,0.49128026574397854,0.12639459340058234,0.42612172599442555,0.2588214044243743,0.19976750784954034,0.9224315726150089,0.6288411613491297,0.8957883877602439,0.014944958516831752,0.878800511276882,0.37584852535573476,0.1545807044636306,0.7042322435154373,0.5912841837649798,0.06034103011508629,0.16779604345081012,0.6584279666024684,0.1841461499164635,0.37130966033298984,0.0843128131711719,0.22353457856834202,0.9880938401354387,0.11968286731449551
0.7074145269260068,0.4723590795155206,0.7106437112959295,0.4928915098433635,0.8503573546390427,0.06997982409417647,0.45898012268650135,0.6798956106876853,0.4693873907395525,0.01861004569958602,0.7673144618249599,0.07920649059028306,0.015536729121060522,0.8297239209669647,0.4430853706160315,0.5884719674811532,0.18092820405962906,0.140300295565584,0.7274863364972286,0.17443873674067067,0.1427982217662347,0.0873545362787338,0.37997400450878394,0.5274336027882104,0.8984448656163511,0.12283504851214366,0.8194416911908371,0.4046209972665591,0.18365039895296598,0.23895121372463812,0.4625201888817002,0.4491234692328905,0.9417761725088267,0.19463593801122014,0.748612359848596,0.2425958214351892,0.2635320235337597,0.6883397805094533,0.09866083389702851,0.5016857992209589,0.2337576532711111,0.08481605761640376,0.2805171943622291,0.27642383780188795,0.6837662182511859,0.4979002573062201,0.6005997874432832,0.8550956459102927,0.6462617288228973
0.4853601050425693,0.12805528940886524,0.585927504231244,0.8987734203745932,0.8102666402914452,0.47140858895798754,0.35827582963367777,0.549834270320705,0.5330202077646817,0.4058904437534592,0.4714158720728878,0.2274280222377374,0.8495946514286343,0.7784339621495946,0.16695885683695766,0.7346014656598444,0.30979921686786727,0.13699030064388829,0.5384627903723391,0.2879315932091915,0.2062578333382702,0.5296446656455306,0.9661518092204898,0.5604448401127411,0.6873108322748562,0.5654247824237665,0.8505694550544359,0.3735854308129297,0.989706081280207,0.3663004230543364,0.6888860588324177,0.4545935008020866,0.521960050030422,0.2316124153946414,0.9347884263102144,0.20905505716727646,0.32643241311326854,0.2672822543471679,0.4782614588849723,0.22487533638772472,0.9609418166291663,0.43904514805533157,0.16289732634111953,0.8823242555880517,0.386718735951887,0.19691043270930508,0.7152528050931892,0.9020741619715898,0.16167043837279327
0.5273903063347264,0.3176971678571986,0.9627166756109201,0.25943466905815604,0.3703266850798427,0.22938362303663862,0.3035410203391965,0.5885942987678515,0.27486410241701775,0.4841379092903997,0.22439915253430842,0.005126819240476865,0.5672960167208797,0.06571254323087661,0.6163178996004064,0.034383949186505336,0.5492481344175911,0.7202555228420279,0.864097339925648,0.7172572490754839,0.23952732403001253,0.3631961123397688,0.7049663367838388,0.3343234208377538,0.2916702593623681,0.5900368962993694,0.12893902655808054,0.0721425915531535,0.4838601774411716,0.5244875914274182,0.1077740892688035,0.1222612446599457,0.817602732626841,0.8219908377662682,0.00812112927745079,0.5773964748717615,0.46374943436602123,0.2427183507650501,0.7019528533912913,0.28235135764058017,0.9913703928895445,0.5206429503907751,0.08766311484141698,0.6943561144466407,0.14033980149239655,0.6180450135120156,0.5812833260750376,0.0361790686590322,0.038530005222849883
0.20920874907226583,0.03569299795260694,0.43966469590737445,0.26584102800399745,0.9989432173788494,0.883519224317034,0.8534794465845538,0.6553225076933861,0.6787207427475993,0.8094719749736423,0.3809212688272168,0.13559045004300208,0.5156650886118174,0.11293410214311161,0.04727197508667391,0.8200159383782689,0.5466617038536448,0.10689326046365222,0.3692695874462456,0.3863920239872306,0.13328443467555662,0.7992809652748515,0.3962444358327505,0.4363683866157535,0.9710107250963741,0.27404465106204967,0.8669806529346583,0.12615889407328562,0.4267692973540842,0.8463048366753165,0.3890798726126221,0.5071922032207337,0.19952208580424446,0.4855268586469914,0.6617833276252432,0.16945873204078554,0.7816484470540512,0.9661959226090705,0.7483696207721438,0.4305424541504751,0.35429662507450077,0.06774498687502484,0.2818733999247657,0.10954420810421561,0.18480843209009956,0.28691452536925455,0.18535620038692346,0.5447891587306843,0.38189667360431867
0.31468883797922065,0.0019455451232937016,0.07905734095301764,0.5437405076762557,0.9660759116390456,0.4520279110902541,0.7055756650338135,0.6800384058451646,0.9655681091440729,0.09271035650717196,0.3526179483757176,0.13705736495997956,0.6221125869804619,0.7564671824153176,0.4712376173656625,0.5924421177550723,0.36326102916660274,0.7172278289929352,0.9655217154157677,0.09023039587042436,0.27596118723489427,0.6896226486563164,0.051253986569252286,0.4081035353512631,0.4245253316718339,0.4294236127549903,0.799016969608378,0.4622797821712715,0.7953558313993155,0.5442628372015544,0.07677864791799116,0.27179667745918146,0.11247206229429774,0.14837937347246954,0.0922650089355308,0.6982588974258486,0.15971270418842942,0.5770464581005192,0.5609212274596238,0.8518181629821315,0.8497265900334919,0.22067187626140572,0.07370579132440169,0.12377222450299141,0.012265607939171752,0.9048757763205366,0.08232868222532985,0.4275640576506097,0.8018269026575523
0.036742274521106566,0.5161247302668368,0.4136210862548958,0.27652517858427883,0.9136770439229188,0.27537397762739746,0.7369834009773446,0.9514111425349074,0.4021829896684401,0.7816839571940646,0.0721243064393371,0.6142780532650415,0.8734932582924478,0.7281458956237957,0.6470866311433306,0.034666111712350234,0.7620552677812243,0.45096204072415014,0.8903826511049654,0.9705393463994546,0.996889792720179,0.09667351882580932,0.5695219527643833,0.24050582619112337,0.8664198524633023,0.4055357490226136,0.7707345286817673,0.14801992209632653,0.43861208937845086,0.19429461190837838,0.9259281128608792,0.5721292998860721,0.8262307274271279,0.9809354277309604,0.3322225798846178,0.8869583745264874,0.8378678288985675,0.24120232671447228,0.5180977965624101,0.4976637246589034,0.7637815683927446,0.7981300107663705,0.008495811543658638,0.371877239620215,0.22152618559895676,0.4096935404703529,0.5108999482684561,0.6999351663371184,0.9350093233044031
